1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rrowle,rrowle,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,rsanti,rsanti,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saduah,saduah,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,saedwa,saedwa,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sidick,sidick,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,sjbeck,sjbeck,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,skumar,skumar,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,smrobb,smrobb,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,spletc,spletc,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,svkriz,svkriz,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
0,0.000000,swewin,djbirc,False
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
0,0.000000,swewin,djbirc,False
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swewin,swewin,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
1,0.000000,swsmit,swsmit,True
0,0.000000,vpsavo,mpetti,False
1,0.000000,vpsavo,vpsavo,True
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,mpetti,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,cshubb,False
0,0.000000,vpsavo,asewil,False
0,0.000000,vpsavo,cshubb,False
1,0.000000,vpsavo,vpsavo,True
0,0.000000,vpsavo,rnpwil,False
1,0.000000,vpsavo,vpsavo,True
1,0.000000,vpsavo,vpsavo,True
1,0.000000,vpsavo,vpsavo,True
1,0.000000,vpsavo,vpsavo,True
1,0.000000,vpsavo,vpsavo,True
1,0.000000,vpsavo,vpsavo,True
1,0.000000,vpsavo,vpsavo,True
1,0.000000,vpsavo,vpsavo,True
1,0.000000,vpsavo,vpsavo,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,whussa,whussa,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,wjalbe,wjalbe,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym,anonym,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym1,anonym1,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,anonym2,anonym2,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
1,0.000000,cwang,cwang,True
0,0.000000,doraj,smrobb,False
1,0.000000,doraj,doraj,True
1,0.000000,doraj,doraj,True
1,0.000000,doraj,doraj,True
0,0.000000,doraj,smrobb,False
1,0.000000,doraj,doraj,True
1,0.000000,doraj,doraj,True
0,0.000000,doraj,whussa,False
1,0.000000,doraj,doraj,True
1,0.000000,doraj,doraj,True
1,0.000000,doraj,doraj,True
0,0.000000,doraj,smrobb,False
1,0.000000,doraj,doraj,True
1,0.000000,doraj,doraj,True
1,0.000000,doraj,doraj,True
0,0.000000,doraj,smrobb,False
1,0.000000,doraj,doraj,True
0,0.000000,doraj,smrobb,False
1,0.000000,doraj,doraj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,fordj,fordj,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hartb,hartb,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
0,0.000000,hensm,akatsi,False
0,0.000000,hensm,akatsi,False
1,0.000000,hensm,hensm,True
0,0.000000,hensm,akatsi,False
0,0.000000,hensm,jrtobi,False
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,hensm,hensm,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,ieorf,ieorf,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,lyond,lyond,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,macci,macci,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,martin,martin,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
1,0.000000,michael,michael,True
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
0,0.000000,moors,skumar,False
1,0.000000,moors,moors,True
1,0.000000,moors,moors,True
1,0.000000,moors,moors,True
1,0.000000,moors,moors,True
1,0.000000,moors,moors,True
1,0.000000,moors,moors,True
1,0.000000,moors,moors,True
1,0.000000,moors,moors,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,obeidn,obeidn,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,robin,robin,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,sandm,sandm,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,spacl,spacl,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,tony,tony,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
1,0.000000,voudcx,voudcx,True
